     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    24.25777    -1.64623    -1.56929    -1.50282    -1.56929     0.00000     0.00000     0.00000     0.00000     0.00000    -6.28762
    24.45877    -1.64811    -1.57287    -1.50423    -1.57287     0.00000     0.00000     0.00000     0.00000     0.00000    -6.29808
    24.65877    -1.65039    -1.57767    -1.50564    -1.57767     0.00000     0.00000     0.00000     0.00000     0.00000    -6.31137
    24.85977    -1.65247    -1.58270    -1.50688    -1.58270     0.00000     0.00000     0.00000     0.00000     0.00000    -6.32475
    25.05977    -1.65387    -1.58672    -1.50792    -1.58672     0.00000     0.00000     0.00000     0.00000     0.00000    -6.33524
    25.26077    -1.65529    -1.59114    -1.50890    -1.59114     0.00000     0.00000     0.00000     0.00000     0.00000    -6.34647
    25.46077    -1.65692    -1.59622    -1.50976    -1.59622     0.00000     0.00000     0.00000     0.00000     0.00000    -6.35911
    25.66177    -1.65832    -1.60013    -1.51059    -1.60013     0.00000     0.00000     0.00000     0.00000     0.00000    -6.36917
    25.86277    -1.65994    -1.60283    -1.51169    -1.60283     0.00000     0.00000     0.00000     0.00000     0.00000    -6.37729
    26.06277    -1.66205    -1.60630    -1.51320    -1.60630     0.00000     0.00000     0.00000     0.00000     0.00000    -6.38785
    26.26377    -1.66427    -1.61047    -1.51495    -1.61047     0.00000     0.00000     0.00000     0.00000     0.00000    -6.40016
    26.46377    -1.66648    -1.61455    -1.51704    -1.61455     0.00000     0.00000     0.00000     0.00000     0.00000    -6.41263
    26.66477    -1.66892    -1.61918    -1.51961    -1.61918     0.00000     0.00000     0.00000     0.00000     0.00000    -6.42689
    26.86577    -1.67150    -1.62594    -1.52345    -1.62594     0.00000     0.00000     0.00000     0.00000     0.00000    -6.44682
    27.06577    -1.67475    -1.63458    -1.52832    -1.63458     0.00000     0.00000     0.00000     0.00000     0.00000    -6.47223
    27.26677    -1.67885    -1.64244    -1.53270    -1.64244     0.00000     0.00000     0.00000     0.00000     0.00000    -6.49644
    27.46677    -1.68301    -1.64804    -1.53706    -1.64804     0.00000     0.00000     0.00000     0.00000     0.00000    -6.51614
    27.66777    -1.68755    -1.65306    -1.54266    -1.65306     0.00000     0.00000     0.00000     0.00000     0.00000    -6.53633
    27.86777    -1.69243    -1.65842    -1.54986    -1.65842     0.00000     0.00000     0.00000     0.00000     0.00000    -6.55913
    28.06877    -1.69705    -1.66355    -1.55819    -1.66355     0.00000     0.00000     0.00000     0.00000     0.00000    -6.58234
    28.26977    -1.70226    -1.66857    -1.56730    -1.66857     0.00000     0.00000     0.00000     0.00000     0.00000    -6.60670
    28.46977    -1.70690    -1.67220    -1.57605    -1.67220     0.00000     0.00000     0.00000     0.00000     0.00000    -6.62734
    28.67077    -1.71027    -1.67436    -1.58553    -1.67436     0.00000     0.00000     0.00000     0.00000     0.00000    -6.64453
    28.87077    -1.71356    -1.67679    -1.59650    -1.67679     0.00000     0.00000     0.00000     0.00000     0.00000    -6.66364
    29.07177    -1.71676    -1.67951    -1.60542    -1.67951     0.00000     0.00000     0.00000     0.00000     0.00000    -6.68121
    29.27177    -1.71961    -1.68208    -1.61152    -1.68208     0.00000     0.00000     0.00000     0.00000     0.00000    -6.69528
    29.47277    -1.72206    -1.68398    -1.61684    -1.68398     0.00000     0.00000     0.00000     0.00000     0.00000    -6.70686
    29.67377    -1.72468    -1.68547    -1.62257    -1.68547     0.00000     0.00000     0.00000     0.00000     0.00000    -6.71820
    29.87377    -1.72685    -1.68681    -1.62830    -1.68681     0.00000     0.00000     0.00000     0.00000     0.00000    -6.72877
    30.07477    -1.72847    -1.68804    -1.63303    -1.68804     0.00000     0.00000     0.00000     0.00000     0.00000    -6.73760
    30.27477    -1.73063    -1.68955    -1.63599    -1.68955     0.00000     0.00000     0.00000     0.00000     0.00000    -6.74571
    30.47577    -1.73303    -1.69113    -1.63739    -1.69113     0.00000     0.00000     0.00000     0.00000     0.00000    -6.75268
    30.67677    -1.73511    -1.69260    -1.63827    -1.69260     0.00000     0.00000     0.00000     0.00000     0.00000    -6.75856
    30.87677    -1.73686    -1.69385    -1.63898    -1.69385     0.00000     0.00000     0.00000     0.00000     0.00000    -6.76355
    31.07777    -1.73855    -1.69496    -1.63977    -1.69496     0.00000     0.00000     0.00000     0.00000     0.00000    -6.76824
    31.27777    -1.74026    -1.69600    -1.64078    -1.69600     0.00000     0.00000     0.00000     0.00000     0.00000    -6.77304
    31.47877    -1.74175    -1.69685    -1.64186    -1.69685     0.00000     0.00000     0.00000     0.00000     0.00000    -6.77731
    31.67877    -1.74300    -1.69755    -1.64309    -1.69755     0.00000     0.00000     0.00000     0.00000     0.00000    -6.78119
    31.87977    -1.74441    -1.69825    -1.64479    -1.69825     0.00000     0.00000     0.00000     0.00000     0.00000    -6.78571
    32.08077    -1.74624    -1.69899    -1.64694    -1.69899     0.00000     0.00000     0.00000     0.00000     0.00000    -6.79115
    32.28077    -1.74807    -1.69971    -1.64924    -1.69971     0.00000     0.00000     0.00000     0.00000     0.00000    -6.79673
    32.48177    -1.74963    -1.70042    -1.65140    -1.70042     0.00000     0.00000     0.00000     0.00000     0.00000    -6.80187
    32.68177    -1.75103    -1.70117    -1.65358    -1.70117     0.00000     0.00000     0.00000     0.00000     0.00000    -6.80695
    32.88277    -1.75210    -1.70193    -1.65598    -1.70193     0.00000     0.00000     0.00000     0.00000     0.00000    -6.81194
    33.08377    -1.75291    -1.70267    -1.65841    -1.70267     0.00000     0.00000     0.00000     0.00000     0.00000    -6.81665
    33.28377    -1.75374    -1.70343    -1.66067    -1.70343     0.00000     0.00000     0.00000     0.00000     0.00000    -6.82126
    33.48477    -1.75453    -1.70415    -1.66270    -1.70415     0.00000     0.00000     0.00000     0.00000     0.00000    -6.82554
    33.68477    -1.75509    -1.70481    -1.66454    -1.70481     0.00000     0.00000     0.00000     0.00000     0.00000    -6.82925
    33.88577    -1.75552    -1.70543    -1.66610    -1.70543     0.00000     0.00000     0.00000     0.00000     0.00000    -6.83248
    34.08577    -1.75594    -1.70602    -1.66740    -1.70602     0.00000     0.00000     0.00000     0.00000     0.00000    -6.83539
    34.28677    -1.75639    -1.70660    -1.66871    -1.70660     0.00000     0.00000     0.00000     0.00000     0.00000    -6.83830
    34.48777    -1.75675    -1.70711    -1.66996    -1.70711     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84093
    34.68777    -1.75691    -1.70739    -1.67065    -1.70739     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84235
    34.88877    -1.75695    -1.70747    -1.67088    -1.70747     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84277
    35.08877    -1.75696    -1.70750    -1.67097    -1.70750     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84292
    35.28977    -1.75696    -1.70752    -1.67101    -1.70752     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84302
    35.48977    -1.75697    -1.70754    -1.67104    -1.70754     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84308
    35.69077    -1.75697    -1.70754    -1.67106    -1.70754     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84312
    35.89177    -1.75697    -1.70755    -1.67109    -1.70755     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84316
    36.09177    -1.75697    -1.70755    -1.67115    -1.70755     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84323
    36.29277    -1.75697    -1.70755    -1.67127    -1.70755     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84334
    36.49277    -1.75697    -1.70756    -1.67140    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84348
    36.69377    -1.75697    -1.70756    -1.67149    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84358
    36.89477    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    37.09477    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    37.29577    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    37.49577    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    37.69677    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    37.89677    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    38.09777    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    38.29877    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    38.49877    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    38.69977    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    38.89977    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    39.10077    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
    39.30177    -1.75697    -1.70756    -1.67152    -1.70756     0.00000     0.00000     0.00000     0.00000     0.00000    -6.84361
